subjID,DayInSecondsStart,DayInSecondsEnd,DayInSecondsDur,clockTimeStart,clockTimeEnd,recTimeStart,recTimeEnd,recClockStart,recClockEnd,recOnSeconds,recOnPeriod,recIdStart,recIdEnd,segAvgdB,segPeakdB,adultWordCnt,femaleAdultWordCnt,maleAdultWordCnt,femaleAdultSpeechScnds,maleAdultSpeechScnds,femaleAdultNonspeechScnds,maleAdultNonspeechScnds,childUttCnt,childUttLenScnds,childUttScnds,childCryScnds,childVfxScnds,convTurnCount,convTurnInitiateScnds,convTurnRespondScnds,convTurnExtendScnds,MAN,MAF,FAN,FAF,CHN,CHF,CXN,CXF,NON,NOF,OLN,OLF,TVN,TVF,SIL,OFF,roll.key,timezone,dateMidnight_epoch,epochTimeStart,epochTimeEnd,dateTimeStart_UTC,dateTimeEnd_UTC,Bin.Mins,id,session,clock_time_start,clock_time_end,nap_time,sit_time,held_time,prone_time,supine_time,upright_time,age,id_uni
lena,56400,56999,600,15:40:00,15:49:59,19993,20592,05:33:13,05:43:12,600,00:10:00,1,1,-27.6669115,-2.42,388.46,57.2,331.26,8.64,66.5,2.44,5.13,38,29.41,29.18,42.77,1.28,13,16.56,13.78,6.53,71.63,9.48,11.08,1.03,75.94,0,23.09,0.8,23,43.39,224.67,30.91,71.17,11.94,1.87,0,1,America/Los_Angeles,1655362800,1655419200,1655419799,2022-06-16T22:40:00Z,2022-06-16T22:49:59Z,10,112,2,2022-06-16T22:40:00Z,2022-06-16T22:49:59Z,0,0.35333333333333333,0.02666666666666667,0.02666666666666667,0.10666666666666667,0.4866666666666667,12.02464065708419,11202
lena,56700,57299,600,15:45:00,15:54:59,20293,20892,05:38:13,05:48:12,600,00:10:00,1,1,-26.5665246666667,-2.42,196.351,27.59,168.761,4.34,35.26,1.85,3.72,45,35.06,34.72,24.03,1.97,9,8.29,11.38,3,38.98,6.24,6.19,0,63.36,0,31.47,0.8,19.74,35.08,330.42,24.37,34.06,8.22,1.07,0,2,America/Los_Angeles,1655362800,1655419500,1655420099,2022-06-16T22:45:00Z,2022-06-16T22:54:59Z,10,112,2,2022-06-16T22:45:00Z,2022-06-16T22:54:59Z,0,0.6555183946488294,0.03010033444816053,0.07023411371237458,0.06020066889632107,0.18394648829431437,12.02464065708419,11202
lena,57000,57599,600,15:50:00,15:59:59,20593,21192,05:43:13,05:53:12,600,00:10:00,1,1,-27.253897,-2.42,306.12,91.24,214.88,16.41,43.52,4.14,0,35,25.16,24.74,10.24,1.29,8,9.74,7.54,2.12,43.52,10.34,20.55,2.35,38.23,0,50.38,0.96,9.18,62.14,323.22,28.41,7.5,1.6,1.62,0,1,America/Los_Angeles,1655362800,1655419800,1655420399,2022-06-16T22:50:00Z,2022-06-16T22:59:59Z,10,112,2,2022-06-16T22:50:00Z,2022-06-16T22:59:59Z,0,0.49666666666666665,0.03666666666666667,0.10333333333333332,0.11333333333333331,0.25,12.02464065708419,11202
lena,57300,57899,600,15:55:00,16:04:59,20893,21492,05:48:13,05:58:12,600,00:10:00,1,1,-29.0943285,-2.75,277.849,99.71,178.139,18,38.62,4.93,0,41,30.91,30,15.06,3.78,10,11.5,7.67,2.72,38.62,38.09,22.93,6.25,54.77,0.6,47.81,0.96,10.34,79,248,46.32,3.89,0.8,1.62,0,2,America/Los_Angeles,1655362800,1655420100,1655420699,2022-06-16T22:55:00Z,2022-06-16T23:04:59Z,10,112,2,2022-06-16T22:55:00Z,2022-06-16T23:04:59Z,0,0.14666666666666667,0.03666666666666667,0.10333333333333332,0.14666666666666667,0.5666666666666667,12.02464065708419,11202
lena,57600,58199,600,16:00:00,16:09:59,21193,21792,05:53:13,06:03:12,600,00:10:00,1,1,-27.6383815,-2.37,411.59,76.59,335,14.99,77.96,1.84,2.28,34,26.94,26.34,23.44,3.18,8,8.49,6.68,4.98,80.24,38.82,16.83,4.93,58.21,0.6,28.01,0,8.3,48.4,257.14,47.65,2.05,1.84,6.98,0,1,America/Los_Angeles,1655362800,1655420400,1655420999,2022-06-16T23:00:00Z,2022-06-16T23:09:59Z,10,112,2,2022-06-16T23:00:00Z,2022-06-16T23:09:59Z,0,0.21666666666666667,0.01666666666666666,0.07,0.08333333333333333,0.6133333333333333,12.02464065708419,11202
lena,57900,58499,600,16:05:00,16:14:59,21493,22092,05:58:13,06:08:12,600,00:10:00,1,1,-26.0234481666667,-1.13,579.39,65.17,514.22,13.38,116.07,0,3.28,16,12.5,12.5,20.16,0,6,7.22,5.47,4.38,119.35,11.68,13.38,2.03,34.19,0,18.04,0,2.67,20.84,311.21,29.41,19.57,10.65,6.98,0,2,America/Los_Angeles,1655362800,1655420700,1655421299,2022-06-16T23:05:00Z,2022-06-16T23:14:59Z,10,112,2,2022-06-16T23:05:00Z,2022-06-16T23:14:59Z,0,0.36,0.01333333333333333,0.19,0.05666666666666666,0.38,12.02464065708419,11202
lena,58200,58799,600,16:10:00,16:19:59,21793,22392,06:03:13,06:13:12,600,00:10:00,1,1,-28.2093283333333,-1.13,268.12,8.66,259.46,2.02,55.71,0.6,3.06,10,8.15,8.15,9.61,0,2,2.95,1.71,0,58.77,10.33,2.62,1,18.12,0,7.9,0,4.97,35.89,289.52,49.57,53.54,65.65,2.12,0,1,America/Los_Angeles,1655362800,1655421000,1655421599,2022-06-16T23:10:00Z,2022-06-16T23:19:59Z,10,112,2,2022-06-16T23:10:00Z,2022-06-16T23:19:59Z,0,0.56,0.00333333333333333,0.24,0.08,0.11666666666666668,12.02464065708419,11202
lena,58500,59099,600,16:15:00,16:24:59,22093,22692,06:08:13,06:18:12,600,00:10:00,1,1,-30.0253476666667,-1.88,123.04,12.69,110.35,2.83,22.59,0.6,10.3,5,3.53,3.53,1.34,0,0,0,0,0,32.89,11.46,3.43,0,5.11,0,1.99,0,3.27,46.68,190.99,187.24,43.74,71.08,2.12,0,2,America/Los_Angeles,1655362800,1655421300,1655421899,2022-06-16T23:15:00Z,2022-06-16T23:24:59Z,10,112,2,2022-06-16T23:15:00Z,2022-06-16T23:24:59Z,0,0.6966666666666667,0,0.13333333333333333,0.08333333333333333,0.08666666666666667,12.02464065708419,11202
lena,58800,59399,600,16:20:00,16:29:59,22393,22992,06:13:13,06:23:12,600,00:10:00,1,1,-29.7453183333333,-2.88,126.8,12.69,114.11,2.83,25.73,0,9.67,5,4.59,4.59,10.31,0,0,0,0,0,35.4,6.18,2.83,0,15.49,0,6.58,0,6.42,45.72,222.06,213.91,12.18,33.23,0,0,1,America/Los_Angeles,1655362800,1655421600,1655422199,2022-06-16T23:20:00Z,2022-06-16T23:29:59Z,10,112,2,2022-06-16T23:20:00Z,2022-06-16T23:29:59Z,0,0.7633333333333333,0,0.12,0.03,0.08666666666666667,12.02464065708419,11202
lena,59100,59699,600,16:25:00,16:34:59,22693,23292,06:18:13,06:28:12,600,00:10:00,1,1,-28.4467898333333,-2.66,96.03,11.13,84.9,2.95,19.01,0,3.43,16,11.81,11.59,18.59,0,4,5.23,2.49,1,22.44,4.05,2.95,0,31.03,0,10.2,0,11.32,57.65,338.13,95.45,6.65,20.13,0,0,2,America/Los_Angeles,1655362800,1655421900,1655422499,2022-06-16T23:25:00Z,2022-06-16T23:34:59Z,10,112,2,2022-06-16T23:25:00Z,2022-06-16T23:34:59Z,0,0.7090301003344481,0.00668896321070234,0.17725752508361203,0.04013377926421405,0.06688963210702341,12.02464065708419,11202
lena,59400,59999,600,16:30:00,16:39:59,22993,23592,06:23:13,06:33:12,600,00:10:00,1,1,-28.7055316666667,-2.32,70.91,23.22,47.69,5.39,13.04,0.76,3.34,22,14.88,14.66,15.69,0,5,6,4.12,1,16.38,7.03,6.15,1,32.4,0,9.44,0,11.39,55.98,331.54,76.08,34.47,17.34,0.8,0,1,America/Los_Angeles,1655362800,1655422200,1655422799,2022-06-16T23:30:00Z,2022-06-16T23:39:59Z,10,112,2,2022-06-16T23:30:00Z,2022-06-16T23:39:59Z,0,0.5551839464882943,0.01672240802675585,0.18394648829431437,0.03678929765886288,0.20735785953177255,12.02464065708419,11202
lena,59700,60299,600,16:35:00,16:44:59,23293,23892,06:28:13,06:38:12,600,00:10:00,1,1,-30.4364985,-1.08,58.83,12.09,46.74,2.44,12.13,1.98,2.34,19,12.85,12.47,8.69,0.61,2,1.38,2.97,0,14.47,7.03,4.42,1,24.59,0,8.09,0.8,13.39,66.32,261.95,120.1,39.44,36.79,1.61,0,2,America/Los_Angeles,1655362800,1655422500,1655423099,2022-06-16T23:35:00Z,2022-06-16T23:44:59Z,10,112,2,2022-06-16T23:35:00Z,2022-06-16T23:44:59Z,0,0.5284280936454849,0.01337792642140468,0.13377926421404682,0.07357859531772576,0.2508361204013378,12.02464065708419,11202
lena,60000,60599,600,16:40:00,16:49:59,23593,24192,06:33:13,06:43:12,600,00:10:00,1,1,-29.2536575,-1.08,41.88,2.46,39.42,0.98,7.46,1.22,2,21,16.52,15.68,10.35,1.39,2,1.21,2.39,0,9.46,1.8,2.2,0,30.23,0,8.62,0.8,22.95,70.14,303.07,118.07,10.26,21.59,0.81,0,1,America/Los_Angeles,1655362800,1655422800,1655423399,2022-06-16T23:40:00Z,2022-06-16T23:49:59Z,10,112,2,2022-06-16T23:40:00Z,2022-06-16T23:49:59Z,0,0.5466666666666666,0.00333333333333333,0.15666666666666668,0.13,0.16333333333333333,12.02464065708419,11202
lena,60300,60899,600,16:45:00,16:54:59,23893,24492,06:38:13,06:48:12,600,00:10:00,1,1,-30.4702388333333,-1.01,140.12,44.96,95.16,11.67,19.73,0,1,19,14.88,13.95,8.08,0.78,2,1.6,2,0,20.73,9.6,11.67,3.74,25.8,0,24.32,4.35,17.77,117.65,235.04,118.89,2.05,4.25,4.14,0,2,America/Los_Angeles,1655362800,1655423100,1655423699,2022-06-16T23:45:00Z,2022-06-16T23:54:59Z,10,112,2,2022-06-16T23:45:00Z,2022-06-16T23:54:59Z,0,0.4766666666666667,0,0.31333333333333335,0.07333333333333333,0.13666666666666666,12.02464065708419,11202
lena,60600,61199,600,16:50:00,16:59:59,24193,24792,06:43:13,06:53:12,600,00:10:00,1,1,-29.8048695,-0.63,372.9,148.6,224.3,36.2,52.25,0,0.85,24,16.84,15.46,37.52,0,9,9.68,8.96,3.98,53.1,13.37,36.2,3.74,59.89,0,32.2,4.35,3.37,148.03,145.74,85.9,2.77,3.25,8.09,0,1,America/Los_Angeles,1655362800,1655423400,1655423999,2022-06-16T23:50:00Z,2022-06-16T23:59:59Z,10,112,2,2022-06-16T23:50:00Z,2022-06-16T23:59:59Z,0,0.3233333333333333,0.02,0.36333333333333334,0.04333333333333333,0.25,12.02464065708419,11202
lena,60900,61499,600,16:55:00,17:04:59,24493,25092,06:48:13,06:58:12,600,00:10:00,1,1,-31.8428705,-0.63,279.12,110.53,168.59,27.11,43.56,0.6,0.85,22,14.96,14.05,41.48,0.29,9,9.4,8.61,5.67,44.41,6.63,27.71,0.84,63.31,0,24.5,2.84,5.13,216.95,114.02,35.73,1.77,1.51,54.65,0,2,America/Los_Angeles,1655362800,1655423700,1655424299,2022-06-16T23:55:00Z,2022-06-17T00:04:59Z,10,112,2,2022-06-16T23:55:00Z,2022-06-17T00:04:59Z,0,0.38,0.02333333333333333,0.29333333333333333,0.06333333333333334,0.24,12.02464065708419,11202
lena,61200,61799,600,17:00:00,17:09:59,24793,25392,06:53:13,07:03:12,600,00:10:00,1,1,-33.8217251666667,-0.16,369.784885496183,121.73,248.054885496183,27.98,57.01,1.63,1.93,22,13.43,13.32,12.18,0.8,7,6.7,8.87,5.7,58.94,9,29.61,2.9,32.45,0,26.51,2.84,6.33,228.91,92.89,48.33,0,1.51,59.78,0,1,America/Los_Angeles,1655362800,1655424000,1655424599,2022-06-17T00:00:00Z,2022-06-17T00:09:59Z,10,112,2,2022-06-17T00:00:00Z,2022-06-17T00:09:59Z,0,0.5533333333333333,0.00333333333333333,0.2966666666666667,0.05333333333333334,0.09333333333333334,12.02464065708419,11202
lena,61500,62099,600,17:05:00,17:14:59,25093,25692,06:58:13,07:08:12,600,00:10:00,1,1,-30.3123308333333,-0.16,673.9,198.25,475.65,47.05,111.21,2.13,5.97,22,14.68,14.57,11.65,1.94,6,5.98,9.01,4.01,117.18,8.74,49.18,3.41,33.2,0,34.98,0.8,5.81,148.96,123.25,56.53,0,0,17.96,0,2,America/Los_Angeles,1655362800,1655424300,1655424899,2022-06-17T00:05:00Z,2022-06-17T00:14:59Z,10,112,2,2022-06-17T00:05:00Z,2022-06-17T00:14:59Z,0,0.49666666666666665,0.02,0.20333333333333337,0.07333333333333333,0.2066666666666667,12.02464065708419,11202
lena,61800,62399,600,17:10:00,17:19:59,25393,25992,07:03:13,07:13:12,600,00:10:00,1,1,-33.2298326666667,-1.79,421.575114503817,123.38,298.195114503817,31.94,74.3,1.1,4.04,15,12.18,11.93,10.73,1.43,3,2.95,7.47,0,78.34,27.58,33.04,17.47,28.91,0,46.07,3.92,2.96,171.42,83.66,74.35,2.88,5.74,23.66,0,1,America/Los_Angeles,1655362800,1655424600,1655425199,2022-06-17T00:10:00Z,2022-06-17T00:19:59Z,10,112,2,2022-06-17T00:10:00Z,2022-06-17T00:19:59Z,0,0.38461538461538464,0.02006688963210702,0.11705685618729098,0.05351170568561873,0.42474916387959866,12.02464065708419,11202
lena,62100,62699,600,17:15:00,17:24:59,25693,26292,07:08:13,07:18:12,600,00:10:00,1,1,-35.2664433333333,-1.27,182.273956834532,89.0839568345324,93.19,25.67,26.43,1.04,1.03,15,11.77,11.52,11.45,0,4,3.95,7.33,0,27.46,45.28,26.71,46.99,27.61,0.62,36.93,5.52,8.72,154.87,53.77,112.27,9.2,15.22,28.83,0,2,America/Los_Angeles,1655362800,1655424900,1655425499,2022-06-17T00:15:00Z,2022-06-17T00:24:59Z,10,112,2,2022-06-17T00:15:00Z,2022-06-17T00:24:59Z,0,0.2833333333333333,0.01,0.14,0.01666666666666666,0.55,12.02464065708419,11202
lena,62400,62999,600,17:20:00,17:29:59,25993,26592,07:13:13,07:23:12,600,00:10:00,1,1,-33.3679228333333,-1.27,327.66,154.15,173.51,38.92,48.23,1.04,2.03,14,8.62,8.62,18.28,0,4,5.22,4.43,0,50.26,32.18,39.96,39.16,30.96,0.62,18.55,3.33,16.85,104.22,110.04,113.72,6.32,10.51,23.32,0,1,America/Los_Angeles,1655362800,1655425200,1655425799,2022-06-17T00:20:00Z,2022-06-17T00:29:59Z,10,112,2,2022-06-17T00:20:00Z,2022-06-17T00:29:59Z,0,0.15333333333333332,0.03333333333333333,0.16666666666666666,0.11,0.5366666666666666,12.02464065708419,11202
lena,62700,63299,600,17:25:00,17:34:59,26293,26892,07:18:13,07:28:12,600,00:10:00,1,1,-31.1755846666667,-1.13,441.936043165468,288.026043165468,153.91,68.45,42.57,0,1,14,10.44,10.44,56.64,0,6,9.04,7.31,1.46,43.57,21.54,68.45,25.17,71.99,0,16.74,2.85,11.69,96.09,143.7,80.32,1.13,2.91,13.85,0,2,America/Los_Angeles,1655362800,1655425500,1655426099,2022-06-17T00:25:00Z,2022-06-17T00:34:59Z,10,112,2,2022-06-17T00:25:00Z,2022-06-17T00:34:59Z,0,0.24333333333333337,0.02333333333333333,0.2,0.3,0.23333333333333336,12.02464065708419,11202
lena,63000,63599,600,17:30:00,17:39:59,26593,27192,07:23:13,07:33:12,600,00:10:00,1,1,-31.9748803333333,-1.13,500.62,304.77,195.85,73.82,47.93,3.33,0,9,7.14,7.14,50.1,1.2,5,6.61,5.44,3.63,47.93,25.04,77.15,25.04,61.29,0.6,17.71,3.58,4.36,104.53,143.94,68.51,3.66,5.7,10.96,0,1,America/Los_Angeles,1655362800,1655425800,1655426399,2022-06-17T00:30:00Z,2022-06-17T00:39:59Z,10,112,2,2022-06-17T00:30:00Z,2022-06-17T00:39:59Z,0,0.36,0,0.2066666666666667,0.37666666666666665,0.05666666666666666,12.02464065708419,11202
lena,63300,63899,600,17:35:00,17:44:59,26893,27492,07:28:13,07:38:12,600,00:10:00,1,1,-34.0585805,-0.8,572.58,225.91,346.67,60.75,87.91,8.42,1,6,3.42,3.31,9.64,1.49,4,6.55,3.17,3.85,88.91,40.02,69.17,17.52,14.99,2.02,16.83,2.48,5.3,101.61,137.17,68.29,9.84,10.17,15.68,0,2,America/Los_Angeles,1655362800,1655426100,1655426699,2022-06-17T00:35:00Z,2022-06-17T00:44:59Z,10,112,2,2022-06-17T00:35:00Z,2022-06-17T00:44:59Z,0,0.31,0,0.13666666666666666,0.3433333333333333,0.21,12.02464065708419,11202
lena,63600,64199,600,17:40:00,17:49:59,27193,27792,07:33:13,07:43:12,600,00:10:00,1,1,-33.6702356666667,-0.8,579.69,234.27,345.42,72.52,89.07,8.13,4.04,4,2.57,2.46,9.47,0.29,3,5.94,1.81,1.68,93.11,33.92,80.65,20.01,11.89,1.42,12.67,0.82,6.73,108.93,133.36,68.34,7.31,6.35,14.49,0,1,America/Los_Angeles,1655362800,1655426400,1655426999,2022-06-17T00:40:00Z,2022-06-17T00:49:59Z,10,112,2,2022-06-17T00:40:00Z,2022-06-17T00:49:59Z,0,0.34,0,0.14,0.31666666666666665,0.20333333333333337,12.02464065708419,11202
lena,63900,64499,600,17:45:00,17:54:59,27493,28092,07:38:13,07:48:12,600,00:10:00,1,1,-31.8839355,-0.6,364.34,164.76,199.58,49.54,52.3,3.84,4.33,35,28.5,28.24,18.9,0.93,8,9.11,7.59,1.01,56.63,11.17,53.38,23.28,52.7,0,21.19,2.93,7.55,101.06,184.84,63.55,6.86,3.02,11.84,0,2,America/Los_Angeles,1655362800,1655426700,1655427299,2022-06-17T00:45:00Z,2022-06-17T00:54:59Z,10,112,2,2022-06-17T00:45:00Z,2022-06-17T00:54:59Z,0,0.3566666666666667,0.04333333333333333,0.23,0.2,0.17,12.02464065708419,11202
lena,64200,64799,600,17:50:00,17:59:59,27793,28392,07:43:13,07:53:12,600,00:10:00,1,1,-31.8069238333333,-0.58,209.69,82.44,127.25,24.76,35.58,0.8,2.29,76,55.84,54.6,18.06,1.6,20,19.95,23.38,4.3,37.87,22.28,25.56,32.84,84.52,0.85,19.48,2.93,6.52,69.64,182.35,75.13,11.87,7.79,20.37,0,1,America/Los_Angeles,1655362800,1655427000,1655427599,2022-06-17T00:50:00Z,2022-06-17T00:59:59Z,10,112,2,2022-06-17T00:50:00Z,2022-06-17T00:59:59Z,0,0.3377926421404682,0.05351170568561873,0.1705685618729097,0.04347826086956521,0.39464882943143814,12.02464065708419,11202
lena,64500,65099,600,17:55:00,18:04:59,28093,28692,07:48:13,07:58:12,600,00:10:00,1,1,-35.1970078333333,-0.58,194.92,83.72,111.2,24.92,28.98,0,1,65,44.42,43.15,8.28,0.67,19,17.92,22.64,3.29,29.98,63.59,24.92,48.42,61.51,0.85,7.12,4.13,5.38,91.84,92.1,96.49,16.78,19.21,37.68,0,2,America/Los_Angeles,1655362800,1655427300,1655427899,2022-06-17T00:55:00Z,2022-06-17T01:04:59Z,10,112,2,2022-06-17T00:55:00Z,2022-06-17T01:04:59Z,0,0.3377926421404682,0.01337792642140468,0.09364548494983276,0,0.5551839464882943,12.02464065708419,11202
lena,64800,65399,600,18:00:00,18:09:59,28393,28992,07:53:13,08:03:12,600,00:10:00,1,1,-35.9001103333333,-0.33,104.86,71.06,33.8,16.82,10.59,1.05,0,27,19.08,18.69,10.24,0.61,9,9.69,8.54,1.04,10.59,80.9,17.87,44.04,33.87,0,8.2,7.69,11.31,145.8,48.78,121.9,11.77,17.88,39.4,0,1,America/Los_Angeles,1655362800,1655427600,1655428199,2022-06-17T01:00:00Z,2022-06-17T01:09:59Z,10,112,2,2022-06-17T01:00:00Z,2022-06-17T01:09:59Z,0,0.5217391304347826,0.00334448160535117,0.08695652173913043,0.04682274247491638,0.3411371237458194,12.02464065708419,11202
lena,65100,65699,600,18:05:00,18:14:59,28693,29292,07:58:13,08:08:12,600,00:10:00,1,1,-34.779926,-0.33,128.03,50.8,77.23,12.77,24.95,1.05,1,25,15.1876,14.3,14.57,0.78,12,12.58,13.19,4.28,25.95,69.18,13.82,34.56,34.72,0,10.16,6.89,9.89,166.96,86.05,115.74,0,3.44,22.64,0,2,America/Los_Angeles,1655362800,1655427900,1655428499,2022-06-17T01:05:00Z,2022-06-17T01:14:59Z,10,112,2,2022-06-17T01:05:00Z,2022-06-17T01:14:59Z,0,0.7023411371237458,0.00334448160535117,0.10033444816053512,0.10033444816053512,0.09364548494983276,12.02464065708419,11202
lena,65400,65999,600,18:10:00,18:19:59,28993,29592,08:03:13,08:13:12,600,00:10:00,1,1,-34.682626,-2.26,169.7,22.05,147.65,6.02,40.51,0.6,2,31,19.95,18.96,11.77,1.21,13,13.8,15.58,4.54,42.51,41.67,6.62,25.09,40.6,0,11.45,5.73,5.64,177.9,110.02,108.76,5.09,1.16,17.76,0,1,America/Los_Angeles,1655362800,1655428200,1655428799,2022-06-17T01:10:00Z,2022-06-17T01:19:59Z,10,112,2,2022-06-17T01:10:00Z,2022-06-17T01:19:59Z,0,0.6387959866220736,0.01003344481605351,0.11036789297658862,0.10702341137123746,0.13377926421404682,12.02464065708419,11202
lena,65700,66299,600,18:15:00,18:24:59,29293,29892,08:08:13,08:18:12,600,00:10:00,1,1,-36.5791915,-2.26,139.91,28.65,111.26,9.7,29.96,2.32,2.08,23,18.0424,17.43,10.78,1.64,6,7.54,7,1.3,32.04,25.11,12.02,39.77,36.05,0.6,15.95,4.01,10.82,191.84,82.53,108.7,6.1,2.19,32.27,0,2,America/Los_Angeles,1655362800,1655428500,1655429099,2022-06-17T01:15:00Z,2022-06-17T01:24:59Z,10,112,2,2022-06-17T01:15:00Z,2022-06-17T01:24:59Z,0,0.568561872909699,0.00668896321070234,0.0802675585284281,0.1939799331103679,0.1505016722408027,12.02464065708419,11202
lena,66000,66599,600,18:20:00,18:29:59,29593,30192,08:13:13,08:23:12,600,00:10:00,1,1,-37.0302206666667,-0.68,141.97,98.44,43.53,30.76,14.57,2.8,1.08,26,18.05,17.26,21.54,0.6,6,7.15,5.98,4.27,15.65,42.42,33.56,54.18,45.11,0.6,13.67,3.41,13.68,154.85,72.17,103.26,1.01,5.54,40.89,0,1,America/Los_Angeles,1655362800,1655428800,1655429399,2022-06-17T01:20:00Z,2022-06-17T01:29:59Z,10,112,2,2022-06-17T01:20:00Z,2022-06-17T01:29:59Z,0,0.4147157190635451,0.01672240802675585,0.0802675585284281,0.14381270903010032,0.34448160535117056,12.02464065708419,11202
lena,66300,66899,600,18:25:00,18:34:59,29893,30492,08:18:13,08:28:12,600,00:10:00,1,1,-33.8860545,-0.68,441.106192468619,170.5,270.606192468619,45.26,66.54,2.49,0,19,11.88,11.33,33,0.6,7,9.08,5.84,4.27,66.54,43.48,47.75,28.48,50.84,0,18.65,1.8,6.57,100.05,116.53,93.73,1.01,4.51,20.06,0,2,America/Los_Angeles,1655362800,1655429100,1655429699,2022-06-17T01:25:00Z,2022-06-17T01:34:59Z,10,112,2,2022-06-17T01:25:00Z,2022-06-17T01:34:59Z,0,0.27,0.02333333333333333,0.18,0.12666666666666668,0.4,12.02464065708419,11202
lena,66600,67199,600,18:30:00,18:39:59,30193,30792,08:23:13,08:33:12,600,00:10:00,1,1,-31.2344245,-1.15,433.86,166.56,267.3,41.47,66.3,3.02,1.09,22,17.07,16.27,34.85,0.6,7,7.59,6.64,1.86,67.39,25.57,44.49,15.04,56.71,0,38.22,1.01,3.29,69.87,182.02,79.47,9.62,1.8,5.5,0,1,America/Los_Angeles,1655362800,1655429400,1655429999,2022-06-17T01:30:00Z,2022-06-17T01:39:59Z,10,112,2,2022-06-17T01:30:00Z,2022-06-17T01:39:59Z,0,0.2274247491638796,0.0334448160535117,0.31438127090301005,0.14381270903010032,0.2809364548494983,12.02464065708419,11202
lena,66900,67499,600,18:35:00,18:44:59,30493,31092,08:28:13,08:38:12,600,00:10:00,1,1,-31.8005735,-1.15,193.253807531381,146.57,46.6838075313808,36.25,13.4,3.74,2.11,29,25.04,23.85,36.77,0,7,6.8,7.3,4.44,15.51,21.52,39.99,22.32,67.62,0,39.45,3.41,10.19,97.35,152.76,103.96,10.92,5.4,9.6,0,2,America/Los_Angeles,1655362800,1655429700,1655430299,2022-06-17T01:35:00Z,2022-06-17T01:44:59Z,10,112,2,2022-06-17T01:35:00Z,2022-06-17T01:44:59Z,0,0.2976588628762542,0.0334448160535117,0.3311036789297659,0.08361204013377926,0.25418060200668896,12.02464065708419,11202
lena,67200,67799,600,18:40:00,18:49:59,30793,31392,08:33:13,08:43:12,600,00:10:00,1,1,-33.1091536666667,-1.84,185.29,74.8,110.49,17.95,28.24,4.19,1.02,25,22.01,21.21,22.43,0.22,7,7.35,7.63,6.43,29.26,35.51,22.14,17.74,48.7,0,17.78,2.4,8.53,117.19,150.61,130.62,3.4,5.6,10.52,0,1,America/Los_Angeles,1655362800,1655430000,1655430599,2022-06-17T01:40:00Z,2022-06-17T01:49:59Z,10,112,2,2022-06-17T01:40:00Z,2022-06-17T01:49:59Z,0,0.3277591973244147,0.01003344481605351,0.3010033444816054,0.21070234113712377,0.1505016722408027,12.02464065708419,11202
lena,67500,68099,600,18:45:00,18:54:59,31093,31692,08:38:13,08:48:12,600,00:10:00,1,1,-31.3209713333333,-1.34,125.35,11.46,113.89,3.29,32.21,2.06,0,50,36.05,35.53,24.24,0.61,9,9.56,10.1,5.85,32.21,46.24,5.35,14.65,67.66,0.61,9.26,0,11.72,95.48,174.79,119.68,1.09,6.8,14.46,0,2,America/Los_Angeles,1655362800,1655430300,1655430899,2022-06-17T01:45:00Z,2022-06-17T01:54:59Z,10,112,2,2022-06-17T01:45:00Z,2022-06-17T01:54:59Z,0,0.24414715719063543,0.00334448160535117,0.23411371237458195,0.17391304347826086,0.34448160535117056,12.02464065708419,11202
lena,67800,68399,600,18:50:00,18:59:59,31393,31992,08:43:13,08:53:12,600,00:10:00,1,1,-31.3903536666667,-1.34,155.27,39.34,115.93,14.75,29.7,3.4,1,78,61.05,59.42,28.27,0.39,12,17.64,14.3,7.42,30.7,47.74,18.15,18.11,103.16,0.61,13.11,0.8,13.78,92.84,133.9,89.53,13.05,6.07,18.45,0,1,America/Los_Angeles,1655362800,1655430600,1655431199,2022-06-17T01:50:00Z,2022-06-17T01:59:59Z,10,112,2,2022-06-17T01:50:00Z,2022-06-17T01:59:59Z,0,0.3377926421404682,0.00334448160535117,0.2240802675585284,0.02675585284280936,0.4080267558528428,12.02464065708419,11202
lena,68100,68699,600,18:55:00,19:04:59,31693,32292,08:48:13,08:58:12,600,00:10:00,1,1,-33.1831001666667,-2.23,273.41,62.53,210.88,20.04,55.2,3.4,7.37,53,42.8,40.82,26.21,0.6,12,21.96,12.41,6.42,62.57,43.79,23.44,16.21,79.82,0,12.39,0.8,2.86,76.78,119.2,120.02,24.4,3.7,14.02,0,2,America/Los_Angeles,1655362800,1655430900,1655431499,2022-06-17T01:55:00Z,2022-06-17T02:04:59Z,10,112,2,2022-06-17T01:55:00Z,2022-06-17T02:04:59Z,0,0.2709030100334448,0.04682274247491638,0.16387959866220736,0.31438127090301005,0.2040133779264214,12.02464065708419,11202
lena,68400,68999,600,19:00:00,19:09:59,31993,32592,08:53:13,09:03:12,600,00:10:00,1,1,-31.6349396666667,-0.73,333.03,73.26,259.77,18.77,66.27,0.6,10.67,27,19.1,17.88,34.34,0.75,11,17.19,10.96,6.13,76.94,25.04,19.37,13.81,57.43,0.8,25.38,0.8,2.25,43.3,186.03,117.47,18.36,5.67,7.35,0,1,America/Los_Angeles,1655362800,1655431200,1655431799,2022-06-17T02:00:00Z,2022-06-17T02:09:59Z,10,112,2,2022-06-17T02:00:00Z,2022-06-17T02:09:59Z,0,0.18333333333333332,0.09,0.10666666666666667,0.3433333333333333,0.27666666666666667,12.02464065708419,11202
